Course,Year,Season,Antal bestået,Antal tilmeldte,Eksamensgennemsnit,Fremmødte
47311,2018,Winter,"11  (100  %  af de tilmeldte,  100  %  af de fremmødte)",11,"8,6 (Efter 7-trinsskalaen)",11
47313,2021,Summer,"13  (100  %  af de tilmeldte,  100  %  af de fremmødte)",13,"11,1 (Efter 7-trinsskalaen)",13
47316,2020,Winter,"9  (100  %  af de tilmeldte,  100  %  af de fremmødte)",9,"8,7 (Efter 7-trinsskalaen)",9
47317,2017,Summer,"6  (100  %  af de tilmeldte,  100  %  af de fremmødte)",6,"9,2 (Efter 7-trinsskalaen)",6
47317,2018,Summer,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,"8,9 (Efter 7-trinsskalaen)",10
47317,2019,Summer,"7  (100  %  af de tilmeldte,  100  %  af de fremmødte)",7,"7,3 (Efter 7-trinsskalaen)",7
47317,2020,Summer,"10  (90  %  af de tilmeldte,  100  %  af de fremmødte)",11,"5,8 (Efter 7-trinsskalaen)",10
47317,2021,Summer,"13  (92  %  af de tilmeldte,  100  %  af de fremmødte)",14,"9,5 (Efter 7-trinsskalaen)",13
47317,2022,Winter,"17  (89  %  af de tilmeldte,  89  %  af de fremmødte)",19,"7,4 (Efter 7-trinsskalaen)",19
47317,2023,Summer,,1,,0
47317,2023,Winter,"17  (73  %  af de tilmeldte,  77  %  af de fremmødte)",23,"6,5 (Efter 7-trinsskalaen)",22
47317,2024,Summer,"4  (100  %  af de tilmeldte,  100  %  af de fremmødte)",4,"7,5 (Efter 7-trinsskalaen)",4
47319,2017,Summer,"21  (100  %  af de tilmeldte,  100  %  af de fremmødte)",21,"7,7 (Efter 7-trinsskalaen)",21
47319,2018,Summer,"27  (100  %  af de tilmeldte,  100  %  af de fremmødte)",27,"8,2 (Efter 7-trinsskalaen)",27
47319,2019,Summer,"18  (75  %  af de tilmeldte,  78  %  af de fremmødte)",24,"5,9 (Efter 7-trinsskalaen)",23
47319,2020,Summer,"28  (90  %  af de tilmeldte,  93  %  af de fremmødte)",31,"7,4 (Efter 7-trinsskalaen)",30
47319,2021,Summer,"46  (85  %  af de tilmeldte,  90  %  af de fremmødte)",54,"6,5 (Efter 7-trinsskalaen)",51
47319,2022,Summer,"45  (91  %  af de tilmeldte,  95  %  af de fremmødte)",49,"8,1 (Efter 7-trinsskalaen)",47
47319,2022,Winter,,1,,1
47319,2023,Summer,"46  (86  %  af de tilmeldte,  93  %  af de fremmødte)",53,"7,2 (Efter 7-trinsskalaen)",49
47319,2024,Summer,"38  (92  %  af de tilmeldte,  97  %  af de fremmødte)",41,"7,7 (Efter 7-trinsskalaen)",39
47320,2017,Summer,"7  (100  %  af de tilmeldte,  100  %  af de fremmødte)",7,Intet eksamensgennemsnit,7
47320,2017,Winter,"14  (100  %  af de tilmeldte,  100  %  af de fremmødte)",14,Intet eksamensgennemsnit,14
47320,2018,Summer,"8  (100  %  af de tilmeldte,  100  %  af de fremmødte)",8,Intet eksamensgennemsnit,8
47320,2018,Winter,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,Intet eksamensgennemsnit,10
47320,2019,Summer,"6  (66  %  af de tilmeldte,  85  %  af de fremmødte)",9,Intet eksamensgennemsnit,7
47322,2021,Summer,,1,,1
47323,2018,Summer,,1,,1
47323,2019,Winter,,3,,3
47325,2017,Summer,"8  (100  %  af de tilmeldte,  100  %  af de fremmødte)",8,"10,8 (Efter 7-trinsskalaen)",8
47325,2018,Summer,"13  (86  %  af de tilmeldte,  100  %  af de fremmødte)",15,"8,6 (Efter 7-trinsskalaen)",13
47325,2020,Summer,"8  (100  %  af de tilmeldte,  100  %  af de fremmødte)",8,"10,4 (Efter 7-trinsskalaen)",8
47325,2021,Summer,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,"10,8 (Efter 7-trinsskalaen)",12
47325,2022,Summer,"11  (100  %  af de tilmeldte,  100  %  af de fremmødte)",11,"9,5 (Efter 7-trinsskalaen)",11
47325,2023,Summer,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,"9,2 (Efter 7-trinsskalaen)",10
47326,2017,Summer,"6  (85  %  af de tilmeldte,  100  %  af de fremmødte)",7,"11,3 (Efter 7-trinsskalaen)",6
47327,2017,Summer,,1,,1
47329,2018,Winter,"7  (70  %  af de tilmeldte,  100  %  af de fremmødte)",10,Intet eksamensgennemsnit,7
47330,2019,Winter,"84  (100  %  af de tilmeldte,  100  %  af de fremmødte)",84,7 (Efter 7-trinsskalaen),84
47330,2020,Winter,"84  (98  %  af de tilmeldte,  98  %  af de fremmødte)",85,7 (Efter 7-trinsskalaen),85
47330,2021,Winter,"153  (99  %  af de tilmeldte,  100  %  af de fremmødte)",154,"7,7 (Efter 7-trinsskalaen)",153
47330,2022,Winter,"154  (96  %  af de tilmeldte,  100  %  af de fremmødte)",160,"8,2 (Efter 7-trinsskalaen)",154
47330,2023,Summer,,4,,3
47330,2023,Winter,"115  (97  %  af de tilmeldte,  100  %  af de fremmødte)",118,8 (Efter 7-trinsskalaen),115
47331,2022,Winter,"5  (71  %  af de tilmeldte,  100  %  af de fremmødte)",7,"8,6 (Efter 7-trinsskalaen)",5
47331,2023,Summer,,1,,1
47332,2020,Summer,"9  (81  %  af de tilmeldte,  100  %  af de fremmødte)",11,"9,1 (Efter 7-trinsskalaen)",9
47332,2021,Summer,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,"8,8 (Efter 7-trinsskalaen)",12
47332,2022,Summer,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,"10,2 (Efter 7-trinsskalaen)",10
47332,2023,Summer,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,"9,6 (Efter 7-trinsskalaen)",10
47332,2024,Summer,"9  (100  %  af de tilmeldte,  100  %  af de fremmødte)",9,"9,2 (Efter 7-trinsskalaen)",9
47333,2020,Winter,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"8,4 (Efter 7-trinsskalaen)",15
47333,2021,Winter,"21  (100  %  af de tilmeldte,  100  %  af de fremmødte)",21,"9,6 (Efter 7-trinsskalaen)",21
47333,2022,Winter,"18  (100  %  af de tilmeldte,  100  %  af de fremmødte)",18,"9,9 (Efter 7-trinsskalaen)",18
47333,2023,Winter,"20  (100  %  af de tilmeldte,  100  %  af de fremmødte)",20,"9,8 (Efter 7-trinsskalaen)",20
47334,2022,Summer,"24  (100  %  af de tilmeldte,  100  %  af de fremmødte)",24,"9,4 (Efter 7-trinsskalaen)",24
47334,2023,Summer,"38  (100  %  af de tilmeldte,  100  %  af de fremmødte)",38,"9,9 (Efter 7-trinsskalaen)",38
47334,2024,Summer,"52  (100  %  af de tilmeldte,  100  %  af de fremmødte)",52,"8,7 (Efter 7-trinsskalaen)",52
47335,2024,Summer,"13  (76  %  af de tilmeldte,  100  %  af de fremmødte)",17,"8,3 (Efter 7-trinsskalaen)",13
47336,2021,Summer,"8  (100  %  af de tilmeldte,  100  %  af de fremmødte)",8,Intet eksamensgennemsnit,8
47336,2022,Summer,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,Intet eksamensgennemsnit,10
47336,2023,Summer,"7  (87  %  af de tilmeldte,  87  %  af de fremmødte)",8,Intet eksamensgennemsnit,8
47337,2022,Summer,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,"8,2 (Efter 7-trinsskalaen)",10
47337,2023,Summer,"6  (100  %  af de tilmeldte,  100  %  af de fremmødte)",6,"11,3 (Efter 7-trinsskalaen)",6
47338,2022,Winter,"14  (100  %  af de tilmeldte,  100  %  af de fremmødte)",14,"9,3 (Efter 7-trinsskalaen)",14
47338,2023,Winter,"6  (85  %  af de tilmeldte,  100  %  af de fremmødte)",7,"8,8 (Efter 7-trinsskalaen)",6
47339,2022,Winter,"24  (96  %  af de tilmeldte,  100  %  af de fremmødte)",25,8 (Efter 7-trinsskalaen),24
47339,2023,Winter,"28  (93  %  af de tilmeldte,  100  %  af de fremmødte)",30,9 (Efter 7-trinsskalaen),28
47340,2023,Winter,,1,,1
47409,2017,Summer,"8  (100  %  af de tilmeldte,  100  %  af de fremmødte)",8,Intet eksamensgennemsnit,8
47409,2018,Summer,"8  (88  %  af de tilmeldte,  88  %  af de fremmødte)",9,Intet eksamensgennemsnit,9
47420,2017,Summer,,1,,1
47420,2018,Summer,"7  (100  %  af de tilmeldte,  100  %  af de fremmødte)",7,Intet eksamensgennemsnit,7
47501,2017,Winter,"4  (100  %  af de tilmeldte,  100  %  af de fremmødte)",4,"11,5 (Efter 7-trinsskalaen)",4
47507,2017,Summer,,1,,1
47507,2017,Winter,,3,,3
47507,2018,Winter,,2,,2
47507,2019,Summer,,1,,1
47507,2020,Summer,,1,,1
47507,2021,Winter,,2,,2
47507,2022,Winter,,2,,2
47507,2023,Winter,,2,,2
47508,2017,Summer,,3,,3
47508,2018,Winter,,1,,1
47508,2020,Winter,,1,,1
47508,2021,Winter,,1,,1
47508,2022,Winter,,1,,1
47508,2023,Winter,"4  (100  %  af de tilmeldte,  100  %  af de fremmødte)",4,Intet eksamensgennemsnit,4
47509,2017,Summer,"6  (100  %  af de tilmeldte,  100  %  af de fremmødte)",6,Intet eksamensgennemsnit,6
47509,2019,Summer,,2,,2
47509,2020,Winter,"7  (100  %  af de tilmeldte,  100  %  af de fremmødte)",7,Intet eksamensgennemsnit,7
47509,2022,Winter,,3,,3
47509,2023,Summer,,1,,1
47509,2023,Winter,"7  (100  %  af de tilmeldte,  100  %  af de fremmødte)",7,Intet eksamensgennemsnit,7
47511,2019,Summer,"13  (100  %  af de tilmeldte,  100  %  af de fremmødte)",13,Intet eksamensgennemsnit,13
47511,2021,Summer,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,Intet eksamensgennemsnit,16
47511,2022,Summer,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,Intet eksamensgennemsnit,12
47511,2023,Summer,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,Intet eksamensgennemsnit,12
47512,2017,Summer,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,Intet eksamensgennemsnit,16
47513,2017,Winter,"8  (100  %  af de tilmeldte,  100  %  af de fremmødte)",8,Intet eksamensgennemsnit,8
47513,2018,Winter,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,Intet eksamensgennemsnit,12
47513,2020,Winter,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,Intet eksamensgennemsnit,16
47513,2021,Winter,"22  (100  %  af de tilmeldte,  100  %  af de fremmødte)",22,Intet eksamensgennemsnit,22
47513,2022,Winter,"18  (90  %  af de tilmeldte,  100  %  af de fremmødte)",20,Intet eksamensgennemsnit,18
47514,2018,Winter,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,"10,1 (Efter 7-trinsskalaen)",16
47514,2019,Winter,"11  (84  %  af de tilmeldte,  100  %  af de fremmødte)",13,"7,2 (Efter 7-trinsskalaen)",11
47514,2020,Winter,"20  (95  %  af de tilmeldte,  100  %  af de fremmødte)",21,"8,2 (Efter 7-trinsskalaen)",20
47514,2021,Winter,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,9 (Efter 7-trinsskalaen),16
47514,2022,Winter,"11  (91  %  af de tilmeldte,  100  %  af de fremmødte)",12,"8,8 (Efter 7-trinsskalaen)",11
47514,2023,Summer,,1,,1
47514,2023,Winter,"16  (94  %  af de tilmeldte,  100  %  af de fremmødte)",17,"9,4 (Efter 7-trinsskalaen)",16
47515,2019,Summer,"6  (100  %  af de tilmeldte,  100  %  af de fremmødte)",6,Intet eksamensgennemsnit,6
47516,2019,Winter,"6  (60  %  af de tilmeldte,  100  %  af de fremmødte)",10,"9,3 (Efter 7-trinsskalaen)",6
47516,2020,Winter,"8  (66  %  af de tilmeldte,  100  %  af de fremmødte)",12,"7,8 (Efter 7-trinsskalaen)",8
47516,2021,Winter,"5  (62  %  af de tilmeldte,  100  %  af de fremmødte)",8,"9,6 (Efter 7-trinsskalaen)",5
47516,2022,Winter,"7  (87  %  af de tilmeldte,  100  %  af de fremmødte)",8,"7,7 (Efter 7-trinsskalaen)",7
47517,2019,Summer,"13  (81  %  af de tilmeldte,  100  %  af de fremmødte)",16,Intet eksamensgennemsnit,13
47517,2020,Summer,"25  (92  %  af de tilmeldte,  100  %  af de fremmødte)",27,Intet eksamensgennemsnit,25
47517,2021,Summer,"38  (97  %  af de tilmeldte,  100  %  af de fremmødte)",39,Intet eksamensgennemsnit,38
47517,2022,Summer,"19  (90  %  af de tilmeldte,  100  %  af de fremmødte)",21,Intet eksamensgennemsnit,19
47517,2023,Summer,"12  (80  %  af de tilmeldte,  100  %  af de fremmødte)",15,Intet eksamensgennemsnit,12
47517,2024,Summer,"22  (100  %  af de tilmeldte,  100  %  af de fremmødte)",22,Intet eksamensgennemsnit,22
47518,2019,Summer,"7  (100  %  af de tilmeldte,  100  %  af de fremmødte)",7,Intet eksamensgennemsnit,7
47519,2020,Summer,"5  (100  %  af de tilmeldte,  100  %  af de fremmødte)",5,Intet eksamensgennemsnit,5
47519,2021,Summer,"28  (96  %  af de tilmeldte,  100  %  af de fremmødte)",29,Intet eksamensgennemsnit,28
47519,2022,Summer,"17  (85  %  af de tilmeldte,  100  %  af de fremmødte)",20,Intet eksamensgennemsnit,17
47519,2023,Summer,"9  (100  %  af de tilmeldte,  100  %  af de fremmødte)",9,Intet eksamensgennemsnit,9
47520,2023,Summer,,1,,1
47521,2023,Summer,,1,,1
47521,2023,Winter,,1,,1
47521,2024,Summer,,2,,2
47522,2022,Winter,,1,,1
47522,2023,Winter,,2,,2
47522,2024,Summer,,2,,2
47523,2022,Summer,,1,,1
47523,2022,Winter,,1,,1
47523,2023,Summer,,2,,2
47523,2023,Winter,,3,,3
47524,2022,Winter,"9  (100  %  af de tilmeldte,  100  %  af de fremmødte)",9,Intet eksamensgennemsnit,9
47525,2023,Winter,,3,,3
47525,2024,Summer,,3,,3
47526,2023,Winter,,1,,1
88383,2017,Summer,"32  (91  %  af de tilmeldte,  96  %  af de fremmødte)",35,Intet eksamensgennemsnit,33
88383,2017,Winter,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,Intet eksamensgennemsnit,17
88383,2018,Summer,"18  (85  %  af de tilmeldte,  100  %  af de fremmødte)",21,Intet eksamensgennemsnit,18
88383,2018,Winter,"22  (95  %  af de tilmeldte,  95  %  af de fremmødte)",23,Intet eksamensgennemsnit,23
88383,2019,Summer,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,Intet eksamensgennemsnit,17
88383,2019,Winter,"45  (95  %  af de tilmeldte,  100  %  af de fremmødte)",47,Intet eksamensgennemsnit,45
88383,2020,Summer,"26  (96  %  af de tilmeldte,  96  %  af de fremmødte)",27,Intet eksamensgennemsnit,27
88383,2020,Winter,"25  (92  %  af de tilmeldte,  92  %  af de fremmødte)",27,Intet eksamensgennemsnit,27
88383,2021,Summer,"23  (95  %  af de tilmeldte,  100  %  af de fremmødte)",24,Intet eksamensgennemsnit,23
88383,2021,Winter,"25  (96  %  af de tilmeldte,  96  %  af de fremmødte)",26,Intet eksamensgennemsnit,26
88383,2022,Summer,"35  (100  %  af de tilmeldte,  100  %  af de fremmødte)",35,Intet eksamensgennemsnit,35
88383,2022,Winter,"20  (100  %  af de tilmeldte,  100  %  af de fremmødte)",20,Intet eksamensgennemsnit,20
88383,2023,Summer,"23  (92  %  af de tilmeldte,  95  %  af de fremmødte)",25,Intet eksamensgennemsnit,24
88383,2023,Winter,"27  (100  %  af de tilmeldte,  100  %  af de fremmødte)",27,Intet eksamensgennemsnit,27
88383,2024,Summer,"21  (95  %  af de tilmeldte,  100  %  af de fremmødte)",22,Intet eksamensgennemsnit,21
88553,2020,Summer,"9  (100  %  af de tilmeldte,  100  %  af de fremmødte)",9,Intet eksamensgennemsnit,9
88553,2020,Winter,"31  (100  %  af de tilmeldte,  100  %  af de fremmødte)",31,Intet eksamensgennemsnit,31
88553,2021,Summer,"92  (100  %  af de tilmeldte,  100  %  af de fremmødte)",92,Intet eksamensgennemsnit,92
88553,2021,Winter,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,Intet eksamensgennemsnit,10
88553,2022,Summer,"119  (100  %  af de tilmeldte,  100  %  af de fremmødte)",119,Intet eksamensgennemsnit,119
88553,2022,Winter,"136  (100  %  af de tilmeldte,  100  %  af de fremmødte)",136,Intet eksamensgennemsnit,136
88553,2023,Summer,"61  (100  %  af de tilmeldte,  100  %  af de fremmødte)",61,Intet eksamensgennemsnit,61
88553,2023,Winter,"165  (100  %  af de tilmeldte,  100  %  af de fremmødte)",165,Intet eksamensgennemsnit,165
88553,2024,Summer,,2,,2
88555,2017,Winter,"33  (100  %  af de tilmeldte,  100  %  af de fremmødte)",33,Intet eksamensgennemsnit,33
88555,2018,Summer,"27  (100  %  af de tilmeldte,  100  %  af de fremmødte)",27,Intet eksamensgennemsnit,27
88555,2018,Winter,"29  (100  %  af de tilmeldte,  100  %  af de fremmødte)",29,Intet eksamensgennemsnit,29
88555,2019,Summer,"19  (100  %  af de tilmeldte,  100  %  af de fremmødte)",19,Intet eksamensgennemsnit,19
88555,2019,Winter,"35  (100  %  af de tilmeldte,  100  %  af de fremmødte)",35,Intet eksamensgennemsnit,35
88555,2020,Summer,"29  (100  %  af de tilmeldte,  100  %  af de fremmødte)",29,Intet eksamensgennemsnit,29
88555,2020,Winter,"32  (100  %  af de tilmeldte,  100  %  af de fremmødte)",32,Intet eksamensgennemsnit,32
88555,2021,Summer,"46  (100  %  af de tilmeldte,  100  %  af de fremmødte)",46,Intet eksamensgennemsnit,46
88555,2021,Winter,"35  (100  %  af de tilmeldte,  100  %  af de fremmødte)",35,Intet eksamensgennemsnit,35
88555,2022,Summer,"41  (100  %  af de tilmeldte,  100  %  af de fremmødte)",41,Intet eksamensgennemsnit,41
88555,2022,Winter,"35  (100  %  af de tilmeldte,  100  %  af de fremmødte)",35,Intet eksamensgennemsnit,35
88555,2023,Summer,"36  (100  %  af de tilmeldte,  100  %  af de fremmødte)",36,Intet eksamensgennemsnit,36
88555,2023,Winter,"38  (100  %  af de tilmeldte,  100  %  af de fremmødte)",38,Intet eksamensgennemsnit,38
88555,2024,Summer,"42  (100  %  af de tilmeldte,  100  %  af de fremmødte)",42,Intet eksamensgennemsnit,42
88700,2017,Winter,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,"10,1 (Efter 7-trinsskalaen)",17
88700,2018,Winter,"18  (100  %  af de tilmeldte,  100  %  af de fremmødte)",18,"10,6 (Efter 7-trinsskalaen)",18
88700,2019,Winter,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,"10,1 (Efter 7-trinsskalaen)",17
88700,2020,Winter,"13  (100  %  af de tilmeldte,  100  %  af de fremmødte)",13,"10,3 (Efter 7-trinsskalaen)",13
88700,2021,Winter,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"9,7 (Efter 7-trinsskalaen)",15
88701,2017,Winter,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,"6,5 (Efter 7-trinsskalaen)",16
88701,2018,Winter,"19  (100  %  af de tilmeldte,  100  %  af de fremmødte)",19,"6,2 (Efter 7-trinsskalaen)",19
88701,2019,Winter,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,"6,5 (Efter 7-trinsskalaen)",17
88701,2020,Winter,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,8 (Efter 7-trinsskalaen),12
88701,2021,Winter,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"6,3 (Efter 7-trinsskalaen)",15
88703,2018,Summer,"14  (100  %  af de tilmeldte,  100  %  af de fremmødte)",14,"9,1 (Efter 7-trinsskalaen)",14
88703,2018,Winter,,1,,1
88703,2019,Summer,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,"9,2 (Efter 7-trinsskalaen)",16
88703,2019,Winter,"19  (100  %  af de tilmeldte,  100  %  af de fremmødte)",19,"8,1 (Efter 7-trinsskalaen)",19
88703,2021,Summer,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"7,5 (Efter 7-trinsskalaen)",15
88703,2021,Winter,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,"7,5 (Efter 7-trinsskalaen)",12
88703,2022,Winter,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"7,6 (Efter 7-trinsskalaen)",15
88704,2018,Summer,"14  (100  %  af de tilmeldte,  100  %  af de fremmødte)",14,Intet eksamensgennemsnit,14
88704,2018,Winter,"18  (100  %  af de tilmeldte,  100  %  af de fremmødte)",18,Intet eksamensgennemsnit,18
88704,2019,Winter,"10  (100  %  af de tilmeldte,  100  %  af de fremmødte)",10,Intet eksamensgennemsnit,10
88704,2020,Winter,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,Intet eksamensgennemsnit,16
88704,2021,Summer,"7  (100  %  af de tilmeldte,  100  %  af de fremmødte)",7,Intet eksamensgennemsnit,7
88704,2021,Winter,"13  (100  %  af de tilmeldte,  100  %  af de fremmødte)",13,Intet eksamensgennemsnit,13
88704,2022,Winter,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,Intet eksamensgennemsnit,15
88705,2017,Summer,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"9,6 (Efter 7-trinsskalaen)",15
88705,2018,Summer,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,"8,4 (Efter 7-trinsskalaen)",16
88705,2019,Summer,"18  (100  %  af de tilmeldte,  100  %  af de fremmødte)",18,"9,7 (Efter 7-trinsskalaen)",18
88705,2020,Summer,,1,,1
88705,2020,Winter,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,"8,8 (Efter 7-trinsskalaen)",16
88705,2021,Summer,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,8 (Efter 7-trinsskalaen),12
88705,2021,Winter,,1,,1
88705,2022,Summer,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,8 (Efter 7-trinsskalaen),15
88706,2017,Winter,"14  (100  %  af de tilmeldte,  100  %  af de fremmødte)",14,"8,3 (Efter 7-trinsskalaen)",14
88706,2018,Winter,"25  (100  %  af de tilmeldte,  100  %  af de fremmødte)",25,"8,1 (Efter 7-trinsskalaen)",25
88706,2019,Winter,"11  (100  %  af de tilmeldte,  100  %  af de fremmødte)",11,8 (Efter 7-trinsskalaen),11
88706,2021,Summer,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"6,2 (Efter 7-trinsskalaen)",15
88706,2021,Winter,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,"7,8 (Efter 7-trinsskalaen)",12
88706,2022,Winter,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"6,4 (Efter 7-trinsskalaen)",15
88707,2017,Summer,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,"9,4 (Efter 7-trinsskalaen)",16
88707,2018,Summer,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,"9,1 (Efter 7-trinsskalaen)",16
88708,2017,Summer,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"8,2 (Efter 7-trinsskalaen)",15
88708,2018,Summer,"16  (100  %  af de tilmeldte,  100  %  af de fremmødte)",16,"9,9 (Efter 7-trinsskalaen)",16
88708,2019,Summer,"18  (100  %  af de tilmeldte,  100  %  af de fremmødte)",18,"11,2 (Efter 7-trinsskalaen)",18
88708,2020,Summer,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,"10,8 (Efter 7-trinsskalaen)",17
88708,2020,Winter,,1,,1
88708,2021,Summer,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,12 (Efter 7-trinsskalaen),12
88708,2022,Summer,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"11,2 (Efter 7-trinsskalaen)",15
88709,2017,Summer,"14  (100  %  af de tilmeldte,  100  %  af de fremmødte)",14,"8,1 (Efter 7-trinsskalaen)",14
88709,2018,Winter,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,"7,6 (Efter 7-trinsskalaen)",17
88709,2019,Winter,"19  (100  %  af de tilmeldte,  100  %  af de fremmødte)",19,"7,4 (Efter 7-trinsskalaen)",19
88709,2020,Summer,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"8,9 (Efter 7-trinsskalaen)",15
88709,2021,Winter,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,"8,5 (Efter 7-trinsskalaen)",12
88709,2022,Summer,,1,,1
88709,2022,Winter,"14  (100  %  af de tilmeldte,  100  %  af de fremmødte)",14,"7,9 (Efter 7-trinsskalaen)",14
88710,2017,Winter,"14  (100  %  af de tilmeldte,  100  %  af de fremmødte)",14,10 (Efter 7-trinsskalaen),14
88710,2018,Winter,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,"9,7 (Efter 7-trinsskalaen)",17
88710,2019,Winter,"19  (100  %  af de tilmeldte,  100  %  af de fremmødte)",19,"10,2 (Efter 7-trinsskalaen)",19
88710,2020,Summer,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"10,1 (Efter 7-trinsskalaen)",15
88710,2021,Summer,,1,,1
88710,2021,Winter,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,"7,8 (Efter 7-trinsskalaen)",12
88710,2022,Winter,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,7 (Efter 7-trinsskalaen),15
88711,2017,Winter,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,"9,6 (Efter 7-trinsskalaen)",17
88711,2018,Winter,"18  (100  %  af de tilmeldte,  100  %  af de fremmødte)",18,"10,1 (Efter 7-trinsskalaen)",18
88711,2019,Winter,"17  (100  %  af de tilmeldte,  100  %  af de fremmødte)",17,"10,7 (Efter 7-trinsskalaen)",17
88711,2020,Winter,"12  (100  %  af de tilmeldte,  100  %  af de fremmødte)",12,"10,8 (Efter 7-trinsskalaen)",12
88711,2021,Winter,"15  (100  %  af de tilmeldte,  100  %  af de fremmødte)",15,"9,2 (Efter 7-trinsskalaen)",15
